rider_id,name,city,signup_date,rating
6343,Vivaan Reddy,Chennai,2024-04-01,3.78
6344,Vivaan Yadav,Hyderabad,2024-01-20,3.85
6345,Arjun Verma,Bangalore,2024-11-02,3.65
6346,Ishaan Khan,Bangalore,2024-04-16,3.85
6347,Reyansh Singh,Kolkata,2024-06-09,3.58
6348,Aarav Gupta,Pune,2024-05-04,4.1
6349,Sai Joshi,Mumbai,2024-12-04,4.48
6350,Arjun Verma,Kolkata,2024-08-07,4.37
6351,Aditya Khan,Chennai,2024-08-25,3.55
6352,Kabir Reddy,Chennai,2024-11-08,3.66
6353,Vihaan Verma,Chennai,2024-09-04,4.92
6354,Reyansh Nair,Pune,2024-02-17,3.6
6355,Vihaan Joshi,Hyderabad,2024-04-15,3.79
6356,Krishna Sharma,Hyderabad,2024-08-07,4.54
6357,Krishna Singh,Chennai,2024-03-02,3.94
6358,Aditya Khan,Delhi,2024-01-06,4.48
6359,Aditya Khan,Mumbai,2024-11-26,4.53
6360,Vihaan Sharma,Hyderabad,2024-09-25,4.51
6361,Aditya Singh,Hyderabad,2024-05-05,3.97
6362,Vivaan Yadav,Mumbai,2024-01-08,4.47
6363,Arjun Khan,Delhi,2024-06-07,3.94
6364,Arjun Reddy,Chennai,2024-10-10,4.98
6365,Aditya Khan,Delhi,2024-01-16,4.71
6366,Aarav Joshi,Bangalore,2024-07-07,4.16
6367,Vivaan Patel,Chennai,2024-06-28,4.6
6368,Vivaan Verma,Hyderabad,2024-08-06,4.98
6369,Kabir Joshi,Bangalore,2024-01-05,3.65
6370,Sai Singh,Pune,2024-09-10,4.31
6371,Vivaan Singh,Hyderabad,2024-12-27,3.56
6372,Aditya Khan,Kolkata,2024-06-08,3.99
6373,Kabir Sharma,Pune,2024-02-17,4.86
6374,Reyansh Patel,Chennai,2024-04-01,4.85
6375,Aarav Singh,Bangalore,2024-02-06,4.07
6376,Arjun Reddy,Chennai,2024-11-11,4.37
6377,Aarav Reddy,Delhi,2024-03-30,4.22
6378,Reyansh Nair,Pune,2024-12-30,4.5
6379,Kabir Reddy,Kolkata,2024-08-04,3.75
6380,Vihaan Singh,Pune,2024-06-26,4.08
6381,Arjun Patel,Kolkata,2024-10-18,3.6
6382,Vihaan Joshi,Chennai,2024-10-04,3.52
6383,Vihaan Khan,Delhi,2024-11-14,3.92
6384,Aditya Khan,Mumbai,2024-11-19,4.07
6385,Aditya Yadav,Chennai,2024-12-10,3.78
6386,Vihaan Singh,Kolkata,2024-07-28,3.95
6387,Ishaan Joshi,Delhi,2024-09-21,4.93
6388,Vihaan Gupta,Bangalore,2024-05-11,3.65
6389,Reyansh Nair,Pune,2024-09-26,3.88
6390,Ishaan Nair,Kolkata,2024-01-20,4.71
6391,Aditya Khan,Delhi,2024-05-27,4.59
6392,Reyansh Joshi,Delhi,2024-03-31,4.33
6393,Aarav Gupta,Bangalore,2024-06-24,3.81
6394,Kabir Verma,Delhi,2024-01-12,4.96
6395,Ishaan Joshi,Bangalore,2024-10-13,4.41
6396,Aarav Singh,Pune,2024-09-02,4.14
6397,Reyansh Khan,Bangalore,2024-11-05,3.81
6398,Vivaan Gupta,Hyderabad,2024-11-03,3.99
6399,Krishna Patel,Kolkata,2024-05-12,4.32
6400,Aarav Sharma,Kolkata,2024-04-13,4.39
6401,Sai Khan,Delhi,2024-10-28,4.33
6402,Vihaan Khan,Bangalore,2024-08-21,4.61
6403,Reyansh Nair,Pune,2024-11-08,4.94
6404,Krishna Joshi,Pune,2024-08-08,4.42
6405,Krishna Sharma,Hyderabad,2024-05-12,4.55
6406,Aarav Nair,Pune,2024-08-22,3.58
6407,Kabir Gupta,Mumbai,2024-05-13,3.62
6408,Ishaan Khan,Kolkata,2024-04-20,4.93
6409,Vivaan Verma,Hyderabad,2024-08-17,4.22
6410,Reyansh Nair,Chennai,2024-07-02,3.99
6411,Sai Patel,Pune,2024-11-30,4.59
6412,Aarav Patel,Hyderabad,2024-08-04,4.24
6413,Arjun Joshi,Chennai,2024-05-29,4.52
6414,Arjun Singh,Bangalore,2024-04-14,4.42
6415,Reyansh Joshi,Pune,2024-11-23,3.99
6416,Sai Sharma,Chennai,2024-05-22,4.0
6417,Reyansh Joshi,Kolkata,2024-07-28,4.92
6418,Sai Khan,Mumbai,2024-09-05,3.7
6419,Arjun Reddy,Kolkata,2024-12-30,4.34
6420,Krishna Yadav,Pune,2024-02-06,3.75
6421,Krishna Patel,Bangalore,2024-06-18,4.94
6422,Sai Sharma,Kolkata,2024-03-07,4.52
6423,Ishaan Verma,Kolkata,2024-05-03,4.56
6424,Reyansh Reddy,Kolkata,2024-09-08,4.06
6425,Ishaan Patel,Chennai,2024-06-03,4.12
6426,Ishaan Khan,Pune,2024-05-07,3.87
6427,Ishaan Sharma,Chennai,2024-07-27,4.08
6428,Ishaan Verma,Delhi,2024-06-14,3.53
6429,Aarav Patel,Kolkata,2024-02-13,4.65
6430,Ishaan Joshi,Hyderabad,2024-08-12,4.4
6431,Kabir Singh,Mumbai,2024-02-13,4.64
6432,Ishaan Verma,Delhi,2024-11-25,4.86
6433,Krishna Gupta,Bangalore,2024-12-28,4.29
6434,Aarav Singh,Hyderabad,2024-08-31,3.99
6435,Aarav Singh,Chennai,2024-03-16,4.13
6436,Arjun Khan,Delhi,2024-05-09,4.44
6437,Reyansh Yadav,Kolkata,2024-05-12,4.4
6438,Vihaan Patel,Pune,2024-05-05,3.61
6439,Vihaan Singh,Bangalore,2024-03-18,4.16
6440,Vivaan Gupta,Chennai,2024-08-03,4.76
6441,Krishna Singh,Kolkata,2024-01-25,3.69
6442,Arjun Khan,Kolkata,2024-08-16,4.04
6443,Reyansh Reddy,Chennai,2024-08-24,4.12
6444,Reyansh Singh,Hyderabad,2024-03-10,4.17
6445,Aarav Yadav,Pune,2024-06-09,4.85
6446,Kabir Gupta,Kolkata,2024-10-10,4.24
6447,Sai Joshi,Bangalore,2024-09-10,4.53
6448,Vihaan Khan,Kolkata,2024-11-28,4.25
6449,Aditya Joshi,Bangalore,2024-06-20,4.77
6450,Krishna Khan,Kolkata,2024-08-16,4.8
6451,Krishna Nair,Hyderabad,2024-05-02,4.13
6452,Arjun Sharma,Bangalore,2024-08-31,4.81
6453,Krishna Nair,Hyderabad,2024-01-12,4.03
6454,Kabir Gupta,Bangalore,2024-06-06,3.8
6455,Vivaan Verma,Kolkata,2024-02-15,4.21
6456,Vihaan Sharma,Pune,2024-04-16,4.38
6457,Aarav Joshi,Kolkata,2024-01-17,3.92
6458,Reyansh Verma,Hyderabad,2024-01-18,4.04
6459,Aditya Singh,Chennai,2024-09-16,3.94
6460,Sai Singh,Pune,2024-05-14,4.97
6461,Reyansh Verma,Delhi,2024-06-19,4.01
6462,Vihaan Reddy,Hyderabad,2024-04-02,4.14
6463,Aarav Sharma,Bangalore,2024-01-17,4.2
6464,Vivaan Patel,Mumbai,2024-10-19,4.6
6465,Kabir Verma,Kolkata,2024-06-06,4.13
6466,Kabir Joshi,Pune,2024-02-10,4.35
6467,Sai Patel,Mumbai,2024-07-23,4.32
6468,Sai Yadav,Delhi,2024-12-15,4.62
6469,Arjun Nair,Hyderabad,2024-08-17,3.61
6470,Krishna Gupta,Hyderabad,2024-06-05,4.88
6471,Reyansh Yadav,Hyderabad,2024-09-18,4.5
6472,Krishna Joshi,Hyderabad,2024-05-23,4.1
6473,Reyansh Yadav,Delhi,2024-11-29,4.56
6474,Sai Reddy,Bangalore,2024-01-09,4.11
6475,Kabir Verma,Mumbai,2024-11-03,4.29
6476,Vivaan Khan,Chennai,2024-11-12,3.75
6477,Vihaan Sharma,Chennai,2024-04-29,3.77
6478,Aditya Gupta,Hyderabad,2024-12-26,4.86
6479,Sai Khan,Kolkata,2024-01-09,4.22
6480,Kabir Yadav,Hyderabad,2024-05-03,3.76
6481,Vivaan Khan,Mumbai,2024-03-20,4.03
6482,Vivaan Yadav,Hyderabad,2024-04-20,4.06
6483,Krishna Khan,Hyderabad,2024-06-06,4.8
6484,Ishaan Joshi,Kolkata,2024-04-19,3.64
6485,Ishaan Verma,Delhi,2024-08-20,3.89
6486,Arjun Reddy,Mumbai,2024-06-02,3.78
6487,Arjun Khan,Mumbai,2024-11-06,3.53
6488,Aditya Singh,Kolkata,2024-12-10,4.26
6489,Vihaan Verma,Mumbai,2024-11-26,4.31
6490,Reyansh Nair,Bangalore,2024-12-15,4.89
6491,Krishna Khan,Mumbai,2024-09-11,3.81
6492,Sai Patel,Pune,2024-04-14,4.51
6493,Aditya Verma,Pune,2024-01-05,4.06
6494,Reyansh Verma,Pune,2024-05-16,4.72
6495,Vihaan Joshi,Pune,2024-06-27,4.66
6496,Aditya Patel,Hyderabad,2024-07-05,4.33
6497,Sai Joshi,Kolkata,2024-06-16,4.43
6498,Ishaan Khan,Chennai,2024-10-22,4.83
6499,Aditya Yadav,Hyderabad,2024-02-08,4.0
6500,Vivaan Nair,Hyderabad,2024-09-22,4.02
6501,Aditya Singh,Pune,2024-11-13,3.81
6502,Kabir Singh,Bangalore,2024-02-19,4.3
6503,Vivaan Yadav,Chennai,2024-10-19,4.65
6504,Vihaan Yadav,Mumbai,2024-01-29,4.73
6505,Vihaan Khan,Delhi,2024-07-16,4.56
6506,Arjun Reddy,Mumbai,2024-03-29,4.53
6507,Kabir Gupta,Chennai,2024-07-08,4.76
6508,Kabir Patel,Delhi,2024-01-27,3.59
6509,Aditya Gupta,Delhi,2024-06-09,3.94
6510,Arjun Nair,Mumbai,2024-02-14,3.79
6511,Sai Verma,Bangalore,2024-02-12,3.79
6512,Vivaan Verma,Delhi,2024-01-28,3.56
6513,Arjun Khan,Mumbai,2024-01-31,4.17
6514,Vivaan Patel,Mumbai,2024-09-29,4.42
6515,Sai Joshi,Pune,2024-07-27,3.95
6516,Sai Gupta,Hyderabad,2024-06-09,4.61
6517,Reyansh Singh,Chennai,2024-12-28,4.7
6518,Arjun Patel,Kolkata,2024-06-15,4.34
6519,Kabir Joshi,Mumbai,2024-04-04,3.71
6520,Kabir Khan,Bangalore,2024-11-10,3.73
6521,Arjun Patel,Pune,2024-08-01,4.88
6522,Aarav Nair,Mumbai,2024-02-22,4.88
6523,Reyansh Joshi,Mumbai,2024-07-14,3.53
6524,Ishaan Reddy,Delhi,2024-12-25,4.5
6525,Vivaan Nair,Pune,2024-03-09,3.71
6526,Aditya Reddy,Chennai,2024-09-14,3.63
6527,Sai Nair,Delhi,2024-09-12,4.48
6528,Kabir Joshi,Kolkata,2024-07-14,4.07
6529,Aarav Yadav,Delhi,2024-03-15,4.45
6530,Kabir Patel,Chennai,2024-09-11,3.51
6531,Kabir Singh,Delhi,2024-06-25,4.49
6532,Sai Gupta,Delhi,2024-11-20,4.64
6533,Krishna Sharma,Chennai,2024-10-09,3.8
6534,Aarav Sharma,Chennai,2024-03-15,4.49
6535,Ishaan Verma,Pune,2024-05-16,4.24
6536,Arjun Singh,Pune,2024-03-06,4.19
6537,Aditya Joshi,Bangalore,2024-03-03,3.63
6538,Aditya Sharma,Bangalore,2024-06-20,4.52
6539,Aarav Reddy,Chennai,2024-09-19,4.92
6540,Aarav Nair,Mumbai,2024-07-23,3.93
6541,Aditya Reddy,Bangalore,2024-01-15,3.52
6542,Arjun Gupta,Bangalore,2024-07-02,4.18
6543,Kabir Verma,Mumbai,2024-07-23,4.58
6544,Arjun Patel,Chennai,2024-01-12,4.25
6545,Ishaan Verma,Hyderabad,2024-10-26,4.09
6546,Arjun Singh,Mumbai,2024-12-18,3.64
6547,Sai Verma,Hyderabad,2024-07-18,4.71
6548,Ishaan Yadav,Hyderabad,2024-04-22,4.3
6549,Krishna Nair,Bangalore,2024-09-18,4.14
6550,Kabir Singh,Mumbai,2024-11-10,3.81
6551,Aarav Nair,Chennai,2024-12-03,3.69
6552,Kabir Sharma,Mumbai,2024-03-11,4.99
6553,Ishaan Nair,Mumbai,2024-04-09,4.88
6554,Kabir Khan,Chennai,2024-09-03,4.63
6555,Kabir Joshi,Mumbai,2024-02-10,3.82
6556,Vihaan Verma,Mumbai,2024-01-09,4.64
6557,Ishaan Joshi,Kolkata,2024-05-11,4.99
6558,Vihaan Yadav,Delhi,2024-06-14,4.93
6559,Arjun Khan,Mumbai,2024-10-18,4.38
6560,Arjun Gupta,Kolkata,2024-03-03,4.35
6561,Sai Singh,Bangalore,2024-01-25,4.16
6562,Vihaan Joshi,Bangalore,2024-10-14,4.82
6563,Krishna Singh,Chennai,2024-07-28,3.58
6564,Sai Singh,Delhi,2024-10-15,4.49
6565,Krishna Sharma,Kolkata,2024-07-20,4.33
6566,Ishaan Nair,Kolkata,2024-09-18,4.44
6567,Sai Nair,Chennai,2024-07-30,4.49
6568,Aditya Verma,Kolkata,2024-10-30,4.5
6569,Ishaan Reddy,Kolkata,2024-12-05,4.83
6570,Aditya Yadav,Mumbai,2024-09-26,4.64
6571,Ishaan Singh,Delhi,2024-02-26,3.87
6572,Aarav Nair,Pune,2024-04-17,4.27
6573,Ishaan Khan,Chennai,2024-08-06,4.91
6574,Krishna Nair,Chennai,2024-08-04,4.24
6575,Kabir Nair,Bangalore,2024-01-10,3.99
6576,Vihaan Gupta,Bangalore,2024-10-09,4.6
6577,Sai Joshi,Hyderabad,2024-10-21,4.0
6578,Vihaan Verma,Chennai,2024-02-10,3.8
6579,Sai Verma,Chennai,2024-09-01,4.68
6580,Kabir Reddy,Pune,2024-06-17,4.55
6581,Arjun Yadav,Chennai,2024-09-07,4.19
6582,Vivaan Patel,Chennai,2024-05-21,4.45
6583,Reyansh Reddy,Hyderabad,2024-09-26,4.17
6584,Vivaan Joshi,Pune,2024-03-02,4.24
6585,Sai Singh,Bangalore,2024-05-11,4.42
6586,Sai Patel,Kolkata,2024-07-01,4.04
6587,Reyansh Khan,Mumbai,2024-11-24,4.42
6588,Ishaan Joshi,Hyderabad,2024-08-13,3.86
6589,Aarav Joshi,Delhi,2024-01-05,4.03
6590,Aditya Sharma,Kolkata,2024-09-15,3.67
6591,Aarav Patel,Kolkata,2024-04-08,4.6
6592,Krishna Reddy,Delhi,2024-10-21,4.88
6593,Aditya Yadav,Bangalore,2024-03-15,4.64
6594,Arjun Joshi,Delhi,2024-04-20,4.22
6595,Ishaan Sharma,Pune,2024-07-29,4.44
6596,Reyansh Sharma,Mumbai,2024-05-10,4.71
6597,Aarav Khan,Mumbai,2024-09-16,4.69
6598,Arjun Yadav,Mumbai,2024-04-10,3.61
6599,Vihaan Gupta,Chennai,2024-06-19,3.86
6600,Reyansh Nair,Chennai,2024-09-26,4.23
6601,Sai Khan,Bangalore,2024-06-26,4.13
6602,Sai Singh,Pune,2024-01-09,3.73
6603,Aarav Joshi,Hyderabad,2024-07-20,4.23
6604,Reyansh Reddy,Hyderabad,2024-05-16,3.7
6605,Sai Singh,Hyderabad,2024-11-18,4.89
6606,Kabir Joshi,Mumbai,2024-06-02,3.66
6607,Aditya Yadav,Kolkata,2024-12-19,4.97
6608,Krishna Reddy,Kolkata,2024-07-28,4.25
6609,Aditya Patel,Bangalore,2024-01-22,4.95
6610,Vihaan Yadav,Delhi,2024-11-28,4.79
6611,Krishna Gupta,Bangalore,2024-12-10,4.81
6612,Aditya Patel,Delhi,2024-10-08,4.08
6613,Arjun Singh,Pune,2024-08-01,4.06
6614,Ishaan Khan,Bangalore,2024-09-01,4.62
6615,Krishna Yadav,Pune,2024-01-02,4.67
6616,Krishna Verma,Mumbai,2024-01-12,4.5
6617,Kabir Patel,Pune,2024-10-15,4.26
6618,Krishna Verma,Bangalore,2024-08-21,3.6
6619,Arjun Khan,Mumbai,2024-10-20,4.69
6620,Aditya Verma,Delhi,2024-11-05,4.51
6621,Arjun Joshi,Pune,2024-08-07,3.77
6622,Vihaan Yadav,Kolkata,2024-12-10,4.47
6623,Kabir Gupta,Bangalore,2024-12-05,4.16
6624,Sai Nair,Kolkata,2024-08-10,3.98
6625,Krishna Sharma,Bangalore,2024-01-19,3.99
6626,Arjun Singh,Chennai,2024-11-09,4.75
6627,Reyansh Yadav,Hyderabad,2024-04-23,4.49
6628,Sai Nair,Kolkata,2024-02-22,4.35
6629,Aarav Joshi,Bangalore,2024-03-13,4.65
6630,Krishna Nair,Chennai,2024-01-28,3.86
6631,Sai Singh,Bangalore,2024-02-27,4.39
6632,Vivaan Sharma,Chennai,2024-08-26,3.57
6633,Sai Khan,Hyderabad,2024-03-04,4.18
6634,Arjun Joshi,Bangalore,2024-04-27,3.86
6635,Arjun Yadav,Hyderabad,2024-02-06,3.7
6636,Sai Gupta,Pune,2024-06-29,4.01
6637,Vivaan Singh,Bangalore,2024-05-10,3.91
6638,Krishna Khan,Mumbai,2024-11-20,4.09
6639,Sai Gupta,Delhi,2024-06-17,4.43
6640,Aditya Singh,Kolkata,2024-06-09,3.72
6641,Sai Verma,Pune,2024-07-06,3.53
6642,Kabir Verma,Hyderabad,2024-12-11,4.62
6643,Krishna Verma,Pune,2024-06-03,3.65
6644,Reyansh Sharma,Delhi,2024-07-28,4.68
6645,Arjun Patel,Kolkata,2024-09-28,3.79
6646,Vihaan Singh,Chennai,2024-03-26,4.6
6647,Arjun Gupta,Mumbai,2024-11-22,3.95
6648,Vivaan Khan,Hyderabad,2024-08-26,4.71
6649,Vivaan Khan,Chennai,2024-08-15,4.97
6650,Kabir Gupta,Chennai,2024-12-08,4.71
6651,Vihaan Khan,Mumbai,2024-12-21,4.33
6652,Sai Joshi,Bangalore,2024-12-31,4.99
6653,Vihaan Gupta,Bangalore,2024-09-22,4.06
6654,Aarav Patel,Hyderabad,2024-07-25,3.54
6655,Reyansh Patel,Mumbai,2024-11-07,3.62
6656,Kabir Sharma,Chennai,2024-06-27,4.77
6657,Krishna Sharma,Hyderabad,2024-02-23,4.19
6658,Arjun Joshi,Mumbai,2024-11-26,4.23
6659,Kabir Reddy,Pune,2024-08-09,3.97
6660,Vivaan Nair,Chennai,2024-12-14,3.73
6661,Kabir Singh,Chennai,2024-07-05,4.32
6662,Reyansh Gupta,Hyderabad,2024-10-26,4.52
6663,Vihaan Nair,Hyderabad,2024-06-29,5.0
6664,Sai Yadav,Pune,2024-07-07,4.11
6665,Aarav Gupta,Delhi,2024-09-07,3.7
6666,Vihaan Khan,Kolkata,2024-10-02,3.63
6667,Vihaan Verma,Kolkata,2024-04-19,3.66
6668,Kabir Sharma,Mumbai,2024-04-09,3.91
6669,Kabir Gupta,Kolkata,2024-01-25,3.96
6670,Arjun Joshi,Delhi,2024-09-09,4.15
6671,Vihaan Verma,Hyderabad,2024-12-10,4.57
6672,Reyansh Gupta,Kolkata,2024-10-17,4.73
6673,Arjun Yadav,Mumbai,2024-02-02,3.79
6674,Aarav Sharma,Hyderabad,2024-12-07,4.51
6675,Sai Nair,Kolkata,2024-04-26,4.05
6676,Reyansh Sharma,Pune,2024-03-19,3.76
6677,Aditya Nair,Delhi,2024-06-24,4.85
6678,Kabir Khan,Chennai,2024-08-29,4.67
6679,Aditya Yadav,Kolkata,2024-02-04,4.65
6680,Reyansh Joshi,Mumbai,2024-07-18,3.63
6681,Aditya Singh,Kolkata,2024-03-05,4.7
6682,Arjun Reddy,Bangalore,2024-02-08,4.8
6683,Vivaan Patel,Pune,2024-07-12,4.23
6684,Ishaan Joshi,Kolkata,2024-11-24,4.97
6685,Kabir Khan,Hyderabad,2024-06-19,4.97
6686,Krishna Khan,Chennai,2024-06-12,4.44
6687,Sai Singh,Delhi,2024-07-12,4.06
6688,Arjun Khan,Mumbai,2024-06-11,3.66
6689,Ishaan Verma,Mumbai,2024-02-19,3.82
6690,Vihaan Yadav,Mumbai,2024-08-18,4.53
6691,Aarav Singh,Pune,2024-03-14,4.74
6692,Ishaan Patel,Chennai,2024-11-25,4.39
6693,Reyansh Yadav,Bangalore,2024-08-15,4.67
6694,Arjun Gupta,Mumbai,2024-10-01,3.89
6695,Aditya Reddy,Mumbai,2024-12-09,4.92
6696,Ishaan Singh,Delhi,2024-05-13,3.86
6697,Aarav Patel,Mumbai,2024-05-16,3.78
6698,Ishaan Singh,Hyderabad,2024-03-27,3.52
6699,Ishaan Gupta,Kolkata,2024-01-01,4.09
6700,Krishna Gupta,Mumbai,2024-05-29,4.6
6701,Reyansh Gupta,Hyderabad,2024-01-06,3.66
6702,Vihaan Gupta,Hyderabad,2024-10-05,3.72
6703,Sai Sharma,Hyderabad,2024-11-05,4.13
6704,Vivaan Nair,Delhi,2024-09-04,4.94
6705,Aditya Sharma,Bangalore,2024-09-12,4.32
6706,Reyansh Yadav,Mumbai,2024-09-21,4.49
6707,Ishaan Nair,Kolkata,2024-02-22,4.36
6708,Vihaan Reddy,Hyderabad,2024-01-23,4.77
6709,Sai Nair,Bangalore,2024-12-01,4.42
6710,Arjun Patel,Pune,2024-08-27,4.42
6711,Aarav Verma,Chennai,2024-07-24,4.86
6712,Kabir Sharma,Hyderabad,2024-04-28,4.68
6713,Kabir Sharma,Pune,2024-05-08,4.58
6714,Aarav Singh,Bangalore,2024-09-06,3.7
6715,Vivaan Joshi,Hyderabad,2024-12-04,4.52
6716,Ishaan Patel,Chennai,2024-03-04,4.8
6717,Kabir Patel,Delhi,2024-10-13,4.1
6718,Aditya Joshi,Hyderabad,2024-10-05,4.2
6719,Krishna Khan,Delhi,2024-01-06,3.68
6720,Vihaan Patel,Pune,2024-06-19,3.87
6721,Aditya Verma,Delhi,2024-07-22,4.1
6722,Aditya Reddy,Mumbai,2024-01-02,4.14
6723,Ishaan Yadav,Hyderabad,2024-01-13,4.05
6724,Ishaan Sharma,Delhi,2024-05-21,4.8
6725,Vihaan Singh,Kolkata,2024-11-04,4.99
6726,Vihaan Yadav,Kolkata,2024-10-06,3.95
6727,Kabir Patel,Mumbai,2024-12-15,4.11
6728,Vihaan Verma,Kolkata,2024-08-17,3.63
6729,Sai Khan,Hyderabad,2024-06-08,4.36
6730,Sai Patel,Mumbai,2024-12-19,4.81
6731,Arjun Sharma,Kolkata,2024-02-11,4.65
6732,Ishaan Singh,Delhi,2024-03-18,3.63
6733,Sai Yadav,Chennai,2024-06-18,4.37
6734,Kabir Joshi,Mumbai,2024-09-03,4.9
6735,Kabir Gupta,Mumbai,2024-06-22,4.24
6736,Vivaan Gupta,Chennai,2024-09-09,3.54
6737,Sai Nair,Pune,2024-01-17,4.18
6738,Kabir Khan,Mumbai,2024-01-30,3.69
6739,Reyansh Sharma,Bangalore,2024-12-23,3.64
6740,Arjun Yadav,Kolkata,2024-07-19,3.85
6741,Ishaan Joshi,Bangalore,2024-11-20,3.81
6742,Reyansh Yadav,Bangalore,2024-08-17,3.67
6743,Krishna Nair,Hyderabad,2024-10-12,4.2
6744,Reyansh Sharma,Mumbai,2024-12-07,4.08
6745,Arjun Verma,Chennai,2024-04-24,4.76
6746,Krishna Singh,Kolkata,2024-10-27,3.62
6747,Vihaan Sharma,Delhi,2024-08-29,3.84
6748,Kabir Nair,Chennai,2024-05-15,4.74
6749,Sai Gupta,Bangalore,2024-08-19,4.99
6750,Vivaan Sharma,Bangalore,2024-06-23,4.31
6751,Aarav Joshi,Bangalore,2024-09-30,4.55
6752,Vihaan Patel,Pune,2024-08-12,3.64
6753,Reyansh Sharma,Kolkata,2024-06-25,4.01
6754,Aditya Gupta,Mumbai,2024-05-28,4.18
6755,Sai Joshi,Chennai,2024-10-25,4.83
6756,Reyansh Patel,Mumbai,2024-09-01,3.66
6757,Kabir Gupta,Hyderabad,2024-09-04,3.96
6758,Sai Khan,Chennai,2024-08-18,4.61
6759,Sai Gupta,Delhi,2024-08-02,4.27
6760,Aditya Reddy,Hyderabad,2024-08-21,4.52
6761,Arjun Yadav,Bangalore,2024-04-17,3.9
6762,Aarav Singh,Pune,2024-12-14,3.52
6763,Arjun Nair,Pune,2024-09-16,4.79
6764,Aarav Nair,Hyderabad,2024-08-01,4.59
6765,Aditya Nair,Mumbai,2024-11-01,3.83
6766,Reyansh Yadav,Hyderabad,2024-03-08,3.55
6767,Krishna Gupta,Hyderabad,2024-08-14,4.39
6768,Aarav Singh,Pune,2024-08-27,4.35
6769,Aditya Nair,Delhi,2024-07-27,4.25
6770,Aditya Gupta,Mumbai,2024-10-28,4.51
6771,Aarav Gupta,Kolkata,2024-02-13,3.86
6772,Vivaan Reddy,Pune,2024-07-02,4.4
6773,Aditya Sharma,Hyderabad,2024-03-29,4.31
6774,Aditya Khan,Delhi,2024-11-30,3.75
6775,Vihaan Sharma,Kolkata,2024-04-08,3.71
6776,Kabir Singh,Bangalore,2024-11-11,3.92
6777,Reyansh Sharma,Kolkata,2024-01-12,4.77
6778,Kabir Khan,Chennai,2024-07-12,3.84
6779,Reyansh Joshi,Bangalore,2024-01-02,4.48
6780,Sai Gupta,Pune,2024-04-07,4.82
6781,Aditya Joshi,Bangalore,2024-06-14,3.64
6782,Sai Singh,Hyderabad,2024-09-15,4.57
6783,Aarav Nair,Kolkata,2024-01-25,4.91
6784,Ishaan Yadav,Bangalore,2024-05-09,3.93
6785,Sai Singh,Mumbai,2024-09-02,3.67
6786,Ishaan Sharma,Bangalore,2024-10-23,3.75
6787,Arjun Reddy,Pune,2024-06-28,4.7
6788,Vihaan Gupta,Hyderabad,2024-06-14,4.64
6789,Aditya Verma,Bangalore,2024-06-03,4.7
6790,Ishaan Nair,Pune,2024-09-02,4.3
6791,Ishaan Nair,Mumbai,2024-08-16,4.52
6792,Vihaan Joshi,Delhi,2024-01-22,3.75
6793,Vivaan Gupta,Mumbai,2024-05-07,4.85
6794,Kabir Verma,Pune,2024-02-17,4.1
6795,Vihaan Joshi,Kolkata,2024-07-31,4.37
6796,Ishaan Gupta,Pune,2024-03-08,4.29
6797,Aditya Yadav,Hyderabad,2024-09-04,3.8
6798,Vivaan Khan,Kolkata,2024-12-24,3.74
6799,Kabir Verma,Kolkata,2024-06-07,4.11
6800,Vivaan Gupta,Chennai,2024-10-22,4.37
6801,Arjun Patel,Hyderabad,2024-06-07,3.51
6802,Aditya Yadav,Pune,2024-04-09,4.26
6803,Aarav Sharma,Bangalore,2024-08-29,3.62
6804,Aditya Yadav,Hyderabad,2024-01-22,3.97
6805,Vivaan Reddy,Mumbai,2024-12-16,3.72
6806,Aarav Patel,Chennai,2024-03-22,4.83
6807,Arjun Verma,Bangalore,2024-07-03,3.6
6808,Ishaan Gupta,Pune,2024-05-21,3.71
6809,Vivaan Sharma,Kolkata,2024-12-22,4.83
6810,Reyansh Reddy,Kolkata,2024-07-26,4.2
6811,Aarav Patel,Bangalore,2024-11-28,3.76
6812,Kabir Gupta,Bangalore,2024-12-14,3.91
6813,Vihaan Nair,Mumbai,2024-01-27,4.22
6814,Arjun Yadav,Kolkata,2024-06-23,3.78
6815,Kabir Verma,Pune,2024-01-07,4.93
6816,Vihaan Yadav,Delhi,2024-03-13,4.1
6817,Aarav Nair,Mumbai,2024-12-28,4.69
6818,Sai Gupta,Pune,2024-05-12,3.73
6819,Reyansh Gupta,Mumbai,2024-03-09,3.9
6820,Ishaan Verma,Pune,2024-12-05,4.56
6821,Krishna Sharma,Mumbai,2024-11-13,4.05
6822,Kabir Nair,Hyderabad,2024-02-24,4.41
6823,Aditya Sharma,Pune,2024-09-04,3.69
6824,Kabir Reddy,Mumbai,2024-02-07,3.68
6825,Aditya Yadav,Chennai,2024-10-14,4.58
6826,Vihaan Singh,Chennai,2024-03-05,3.72
6827,Krishna Sharma,Kolkata,2024-10-16,3.9
6828,Vihaan Gupta,Pune,2024-11-27,4.01
6829,Kabir Patel,Bangalore,2024-03-23,4.3
6830,Sai Verma,Kolkata,2024-11-19,3.69
6831,Vihaan Joshi,Chennai,2024-08-07,4.17
6832,Kabir Reddy,Mumbai,2024-05-24,4.86
6833,Sai Gupta,Bangalore,2024-08-26,4.54
6834,Arjun Reddy,Bangalore,2024-02-26,4.34
